"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"459","9",43,760867,0.0494391460605132,0.025,2
"460","9",44,756973,0.061894020498975,0.0238095238095238,5
"461","9",45,758369,0.0489634240564121,0.0263157894736842,10
"462","9",46,763305,0.0235711362292226,0.0126582278481013,8
"463","9",47,763963,0.0502790773033473,0.0188679245283019,12
"464","9",48,758888,0.122629591390737,0.0769230769230769,15
"465","9",49,764028,0.157101534809026,0.111111111111111,20
"466","9",50,759126,0.104548782937696,0.0666666666666667,2
"467","9",51,758960,0.0419701551642701,0.0625,6
"468","9",52,761768,0,0,20
"469","10",1,762245,0.0437462491112073,0.00769230769230769,10
"470","10",2,763588,0.0511895666238048,0.0103092783505155,16
"471","10",3,762600,0.0616971905175986,0.0133333333333333,9
"472","10",4,759242,0.0511761911254759,0.00628930817610063,19
"473","10",5,758105,0.0522217789080291,0.0099009900990099,2
"474","10",6,763675,0.0310297110100218,0.00427350427350427,1
"475","10",7,759526,0.0467397145155353,0.0151515151515152,8
"476","10",8,758890,0.0429878229063554,0.00833333333333333,10
"477","10",9,759757,0.0432762023232338,0.00709219858156028,6
