File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
31710210_new_mexico_precincts_to_42_with_5000_sims.csv,57,40,32,-1,-1,-1,-1
47297250_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,35,34,22,-1,-1
91444308_new_mexico_precincts_to_42_with_5000_sims.csv,36,39,35,11,-1,-1,-1
94604095_new_mexico_precincts_to_42_with_5000_sims.csv,33,40,35,-1,-1,-1,-1
32704828_new_mexico_precincts_to_42_with_5000_sims.csv,53,39,32,-1,-1,-1,-1
90339232_new_mexico_precincts_to_42_with_5000_sims.csv,17,39,33,20,17,16,-1
31096182_new_mexico_precincts_to_42_with_5000_sims.csv,68,40,37,-1,-1,-1,-1
50679688_new_mexico_precincts_to_42_with_5000_sims.csv,38,40,32,26,25,-1,-1
21640484_new_mexico_precincts_to_42_with_5000_sims.csv,20,40,38,36,34,-1,-1
20407127_new_mexico_precincts_to_42_with_5000_sims.csv,35,40,38,-1,-1,-1,-1
23931430_new_mexico_precincts_to_42_with_5000_sims.csv,24,40,29,27,23,-1,-1
59792076_new_mexico_precincts_to_42_with_5000_sims.csv,52,40,37,32,-1,-1,-1
95806701_new_mexico_precincts_to_42_with_5000_sims.csv,50,40,37,36,34,-1,-1
36597376_new_mexico_precincts_to_42_with_5000_sims.csv,38,39,36,27,18,-1,-1
26605784_new_mexico_precincts_to_42_with_5000_sims.csv,57,40,32,27,-1,-1,-1
9737956_new_mexico_precincts_to_42_with_5000_sims.csv,36,40,35,31,29,-1,-1
88232885_new_mexico_precincts_to_42_with_5000_sims.csv,63,40,36,-1,-1,-1,-1
58161704_new_mexico_precincts_to_42_with_5000_sims.csv,55,40,37,-1,-1,-1,-1
74847448_new_mexico_precincts_to_42_with_5000_sims.csv,45,39,37,-1,-1,-1,-1
10041200_new_mexico_precincts_to_42_with_5000_sims.csv,44,40,33,-1,-1,-1,-1
6425725_new_mexico_precincts_to_42_with_5000_sims.csv,53,40,30,22,-1,-1,-1
90588742_new_mexico_precincts_to_42_with_5000_sims.csv,51,39,34,-1,-1,-1,-1
