File Name,Number Original Ancestors,Mega Parent 0.01,Mega Parent 0.10,Mega Parent 0.25,Mega Parent 0.50,Mega Parent 0.75,Mega Parent 1.00
28188520_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
94216574_PA_to_18_with_5000_sims.csv,274,15,11,-1,-1,-1,-1
41314685_PA_to_18_with_5000_sims.csv,247,15,8,-1,-1,-1,-1
43370010_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
45365762_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
10524174_PA_to_18_with_5000_sims.csv,258,15,13,-1,-1,-1,-1
55096492_PA_to_18_with_5000_sims.csv,283,16,-1,-1,-1,-1,-1
55409220_PA_to_18_with_5000_sims.csv,290,15,12,-1,-1,-1,-1
79462250_PA_to_18_with_5000_sims.csv,297,16,-1,-1,-1,-1,-1
5479516_PA_to_18_with_5000_sims.csv,261,16,9,6,-1,-1,-1
38183030_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
88971540_PA_to_18_with_5000_sims.csv,302,15,6,-1,-1,-1,-1
36728868_PA_to_18_with_5000_sims.csv,281,16,-1,-1,-1,-1,-1
87714076_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
25096035_PA_to_18_with_5000_sims.csv,276,16,14,-1,-1,-1,-1
16103758_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
40002121_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
71780104_PA_to_18_with_5000_sims.csv,291,14,-1,-1,-1,-1,-1
9498691_PA_to_18_with_5000_sims.csv,262,15,-1,-1,-1,-1,-1
32685280_PA_to_18_with_5000_sims.csv,269,16,12,-1,-1,-1,-1
84600126_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
81183706_PA_to_18_with_5000_sims.csv,279,16,-1,-1,-1,-1,-1
48016534_PA_to_18_with_5000_sims.csv,263,15,-1,-1,-1,-1,-1
19113356_PA_to_18_with_5000_sims.csv,278,16,10,-1,-1,-1,-1
823530_PA_to_18_with_5000_sims.csv,276,14,7,-1,-1,-1,-1
24946465_PA_to_18_with_5000_sims.csv,274,15,-1,-1,-1,-1,-1
25963671_PA_to_18_with_5000_sims.csv,260,16,10,-1,-1,-1,-1
67306985_PA_to_18_with_5000_sims.csv,273,16,-1,-1,-1,-1,-1
82000180_PA_to_18_with_5000_sims.csv,274,15,11,-1,-1,-1,-1
45478730_PA_to_18_with_5000_sims.csv,298,15,-1,-1,-1,-1,-1
56878748_PA_to_18_with_5000_sims.csv,262,16,13,-1,-1,-1,-1
52129644_PA_to_18_with_5000_sims.csv,259,16,11,-1,-1,-1,-1
68309340_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
11688180_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
96134337_PA_to_18_with_5000_sims.csv,293,16,-1,-1,-1,-1,-1
27489520_PA_to_18_with_5000_sims.csv,267,15,13,-1,-1,-1,-1
5149608_PA_to_18_with_5000_sims.csv,282,15,-1,-1,-1,-1,-1
99494762_PA_to_18_with_5000_sims.csv,270,16,-1,-1,-1,-1,-1
77145169_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
76479012_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
1267480_PA_to_18_with_5000_sims.csv,250,15,11,10,-1,-1,-1
1571744_PA_to_18_with_5000_sims.csv,280,14,-1,-1,-1,-1,-1
9812432_PA_to_18_with_5000_sims.csv,291,15,11,-1,-1,-1,-1
24383840_PA_to_18_with_5000_sims.csv,267,15,13,11,-1,-1,-1
28551640_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
2785920_PA_to_18_with_5000_sims.csv,260,16,11,-1,-1,-1,-1
83828228_PA_to_18_with_5000_sims.csv,240,15,-1,-1,-1,-1,-1
31188200_PA_to_18_with_5000_sims.csv,248,16,-1,-1,-1,-1,-1
31953560_PA_to_18_with_5000_sims.csv,264,16,12,-1,-1,-1,-1
58530271_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
21053948_PA_to_18_with_5000_sims.csv,295,16,-1,-1,-1,-1,-1
37527896_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
88165420_PA_to_18_with_5000_sims.csv,254,15,9,-1,-1,-1,-1
41990816_PA_to_18_with_5000_sims.csv,309,15,-1,-1,-1,-1,-1
70717548_PA_to_18_with_5000_sims.csv,250,16,-1,-1,-1,-1,-1
8118852_PA_to_18_with_5000_sims.csv,274,16,-1,-1,-1,-1,-1
45424016_PA_to_18_with_5000_sims.csv,274,16,15,-1,-1,-1,-1
52497462_PA_to_18_with_5000_sims.csv,273,15,11,-1,-1,-1,-1
8653840_PA_to_18_with_5000_sims.csv,253,16,8,-1,-1,-1,-1
81799792_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
33623788_PA_to_18_with_5000_sims.csv,274,15,7,-1,-1,-1,-1
9905406_PA_to_18_with_5000_sims.csv,275,15,11,-1,-1,-1,-1
31339659_PA_to_18_with_5000_sims.csv,283,15,-1,-1,-1,-1,-1
6101528_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
95116839_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
25498943_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
49203626_PA_to_18_with_5000_sims.csv,292,16,11,-1,-1,-1,-1
17419688_PA_to_18_with_5000_sims.csv,293,15,-1,-1,-1,-1,-1
24869740_PA_to_18_with_5000_sims.csv,271,15,-1,-1,-1,-1,-1
43952366_PA_to_18_with_5000_sims.csv,278,16,5,-1,-1,-1,-1
88930224_PA_to_18_with_5000_sims.csv,293,14,-1,-1,-1,-1,-1
53667615_PA_to_18_with_5000_sims.csv,269,16,-1,-1,-1,-1,-1
79704230_PA_to_18_with_5000_sims.csv,299,15,-1,-1,-1,-1,-1
58506574_PA_to_18_with_5000_sims.csv,284,16,-1,-1,-1,-1,-1
65126580_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
96429750_PA_to_18_with_5000_sims.csv,264,15,-1,-1,-1,-1,-1
28675546_PA_to_18_with_5000_sims.csv,283,15,6,-1,-1,-1,-1
9336746_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
54338275_PA_to_18_with_5000_sims.csv,274,15,-1,-1,-1,-1,-1
47778776_PA_to_18_with_5000_sims.csv,297,16,-1,-1,-1,-1,-1
48201148_PA_to_18_with_5000_sims.csv,306,16,-1,-1,-1,-1,-1
50890240_PA_to_18_with_5000_sims.csv,267,15,-1,-1,-1,-1,-1
1389355_PA_to_18_with_5000_sims.csv,261,15,-1,-1,-1,-1,-1
63170800_PA_to_18_with_5000_sims.csv,287,14,-1,-1,-1,-1,-1
675978_PA_to_18_with_5000_sims.csv,239,15,5,-1,-1,-1,-1
38932110_PA_to_18_with_5000_sims.csv,260,15,-1,-1,-1,-1,-1
69286515_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
66275382_PA_to_18_with_5000_sims.csv,229,15,12,-1,-1,-1,-1
17240553_PA_to_18_with_5000_sims.csv,295,15,13,-1,-1,-1,-1
77173000_PA_to_18_with_5000_sims.csv,305,15,-1,-1,-1,-1,-1
48133785_PA_to_18_with_5000_sims.csv,286,16,-1,-1,-1,-1,-1
722459_PA_to_18_with_5000_sims.csv,278,16,-1,-1,-1,-1,-1
11655179_PA_to_18_with_5000_sims.csv,286,16,-1,-1,-1,-1,-1
24170480_PA_to_18_with_5000_sims.csv,266,16,11,-1,-1,-1,-1
51911903_PA_to_18_with_5000_sims.csv,262,15,10,-1,-1,-1,-1
95830972_PA_to_18_with_5000_sims.csv,264,15,5,-1,-1,-1,-1
79446848_PA_to_18_with_5000_sims.csv,300,15,-1,-1,-1,-1,-1
16915360_PA_to_18_with_5000_sims.csv,261,15,10,-1,-1,-1,-1
37486165_PA_to_18_with_5000_sims.csv,290,16,-1,-1,-1,-1,-1
83806092_PA_to_18_with_5000_sims.csv,262,16,13,-1,-1,-1,-1
42632840_PA_to_18_with_5000_sims.csv,292,15,10,-1,-1,-1,-1
54696554_PA_to_18_with_5000_sims.csv,260,15,14,-1,-1,-1,-1
36756936_PA_to_18_with_5000_sims.csv,272,16,12,-1,-1,-1,-1
469536_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
77307842_PA_to_18_with_5000_sims.csv,272,16,-1,-1,-1,-1,-1
23834837_PA_to_18_with_5000_sims.csv,273,16,-1,-1,-1,-1,-1
18368650_PA_to_18_with_5000_sims.csv,302,16,13,-1,-1,-1,-1
25207658_PA_to_18_with_5000_sims.csv,251,15,-1,-1,-1,-1,-1
51276192_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
63709729_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
42221857_PA_to_18_with_5000_sims.csv,303,16,13,-1,-1,-1,-1
55740092_PA_to_18_with_5000_sims.csv,272,15,-1,-1,-1,-1,-1
6824701_PA_to_18_with_5000_sims.csv,289,14,-1,-1,-1,-1,-1
15337000_PA_to_18_with_5000_sims.csv,277,16,-1,-1,-1,-1,-1
52602512_PA_to_18_with_5000_sims.csv,293,15,-1,-1,-1,-1,-1
26228648_PA_to_18_with_5000_sims.csv,252,15,12,-1,-1,-1,-1
77857990_PA_to_18_with_5000_sims.csv,295,16,12,-1,-1,-1,-1
70144989_PA_to_18_with_5000_sims.csv,265,15,-1,-1,-1,-1,-1
7421494_PA_to_18_with_5000_sims.csv,285,16,-1,-1,-1,-1,-1
18220944_PA_to_18_with_5000_sims.csv,265,16,-1,-1,-1,-1,-1
15381034_PA_to_18_with_5000_sims.csv,235,15,4,-1,-1,-1,-1
96834664_PA_to_18_with_5000_sims.csv,297,15,-1,-1,-1,-1,-1
463410_PA_to_18_with_5000_sims.csv,248,16,10,-1,-1,-1,-1
57935931_PA_to_18_with_5000_sims.csv,246,16,-1,-1,-1,-1,-1
4198480_PA_to_18_with_5000_sims.csv,261,16,-1,-1,-1,-1,-1
57423200_PA_to_18_with_5000_sims.csv,290,16,-1,-1,-1,-1,-1
87789004_PA_to_18_with_5000_sims.csv,263,14,9,-1,-1,-1,-1
7978400_PA_to_18_with_5000_sims.csv,290,15,-1,-1,-1,-1,-1
62184472_PA_to_18_with_5000_sims.csv,285,16,-1,-1,-1,-1,-1
36011634_PA_to_18_with_5000_sims.csv,297,16,-1,-1,-1,-1,-1
77857252_PA_to_18_with_5000_sims.csv,278,15,-1,-1,-1,-1,-1
60769035_PA_to_18_with_5000_sims.csv,271,15,10,-1,-1,-1,-1
25979100_PA_to_18_with_5000_sims.csv,282,15,-1,-1,-1,-1,-1
72310534_PA_to_18_with_5000_sims.csv,272,16,7,-1,-1,-1,-1
60290400_PA_to_18_with_5000_sims.csv,268,15,-1,-1,-1,-1,-1
96680504_PA_to_18_with_5000_sims.csv,283,14,12,-1,-1,-1,-1
10100224_PA_to_18_with_5000_sims.csv,271,14,-1,-1,-1,-1,-1
62430840_PA_to_18_with_5000_sims.csv,278,16,11,-1,-1,-1,-1
54857088_PA_to_18_with_5000_sims.csv,231,15,8,-1,-1,-1,-1
12580624_PA_to_18_with_5000_sims.csv,270,16,11,-1,-1,-1,-1
17214200_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
18445515_PA_to_18_with_5000_sims.csv,278,16,-1,-1,-1,-1,-1
35911606_PA_to_18_with_5000_sims.csv,306,14,-1,-1,-1,-1,-1
4402188_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
50633029_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
46148150_PA_to_18_with_5000_sims.csv,282,16,-1,-1,-1,-1,-1
27936744_PA_to_18_with_5000_sims.csv,260,15,-1,-1,-1,-1,-1
58088920_PA_to_18_with_5000_sims.csv,259,15,5,-1,-1,-1,-1
15037808_PA_to_18_with_5000_sims.csv,267,15,9,-1,-1,-1,-1
40204192_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
60342920_PA_to_18_with_5000_sims.csv,244,15,11,9,-1,-1,-1
82060550_PA_to_18_with_5000_sims.csv,268,16,-1,-1,-1,-1,-1
50546722_PA_to_18_with_5000_sims.csv,262,16,-1,-1,-1,-1,-1
27029408_PA_to_18_with_5000_sims.csv,268,14,-1,-1,-1,-1,-1
82327072_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
67789028_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
44288240_PA_to_18_with_5000_sims.csv,269,16,-1,-1,-1,-1,-1
46335240_PA_to_18_with_5000_sims.csv,266,16,-1,-1,-1,-1,-1
64140825_PA_to_18_with_5000_sims.csv,288,15,10,-1,-1,-1,-1
4590450_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
23332679_PA_to_18_with_5000_sims.csv,299,15,-1,-1,-1,-1,-1
87322452_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
13505372_PA_to_18_with_5000_sims.csv,287,15,6,-1,-1,-1,-1
35269596_PA_to_18_with_5000_sims.csv,277,15,14,-1,-1,-1,-1
17822080_PA_to_18_with_5000_sims.csv,285,16,-1,-1,-1,-1,-1
3654992_PA_to_18_with_5000_sims.csv,275,16,7,-1,-1,-1,-1
17011664_PA_to_18_with_5000_sims.csv,291,15,-1,-1,-1,-1,-1
80316875_PA_to_18_with_5000_sims.csv,284,16,9,-1,-1,-1,-1
27799280_PA_to_18_with_5000_sims.csv,283,15,10,-1,-1,-1,-1
3744464_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
88474156_PA_to_18_with_5000_sims.csv,278,16,-1,-1,-1,-1,-1
39812700_PA_to_18_with_5000_sims.csv,275,14,-1,-1,-1,-1,-1
15113304_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
79918814_PA_to_18_with_5000_sims.csv,294,15,-1,-1,-1,-1,-1
1784415_PA_to_18_with_5000_sims.csv,312,16,-1,-1,-1,-1,-1
77641836_PA_to_18_with_5000_sims.csv,289,14,10,-1,-1,-1,-1
6714798_PA_to_18_with_5000_sims.csv,269,15,12,-1,-1,-1,-1
57154444_PA_to_18_with_5000_sims.csv,292,16,6,-1,-1,-1,-1
60324134_PA_to_18_with_5000_sims.csv,284,16,-1,-1,-1,-1,-1
22925902_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
98678420_PA_to_18_with_5000_sims.csv,276,16,-1,-1,-1,-1,-1
53400000_PA_to_18_with_5000_sims.csv,268,15,-1,-1,-1,-1,-1
21706620_PA_to_18_with_5000_sims.csv,206,16,9,7,-1,-1,-1
55350060_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
55884560_PA_to_18_with_5000_sims.csv,277,15,-1,-1,-1,-1,-1
63775325_PA_to_18_with_5000_sims.csv,264,15,7,-1,-1,-1,-1
33453395_PA_to_18_with_5000_sims.csv,253,15,10,9,-1,-1,-1
53182019_PA_to_18_with_5000_sims.csv,263,15,-1,-1,-1,-1,-1
95102144_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
60729075_PA_to_18_with_5000_sims.csv,285,16,9,-1,-1,-1,-1
36020829_PA_to_18_with_5000_sims.csv,272,16,-1,-1,-1,-1,-1
73161261_PA_to_18_with_5000_sims.csv,258,15,10,-1,-1,-1,-1
63771540_PA_to_18_with_5000_sims.csv,296,16,-1,-1,-1,-1,-1
40088641_PA_to_18_with_5000_sims.csv,265,15,12,-1,-1,-1,-1
23848775_PA_to_18_with_5000_sims.csv,265,16,-1,-1,-1,-1,-1
45459224_PA_to_18_with_5000_sims.csv,307,16,-1,-1,-1,-1,-1
90223452_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
87717486_PA_to_18_with_5000_sims.csv,242,16,11,10,-1,-1,-1
27532280_PA_to_18_with_5000_sims.csv,246,16,9,-1,-1,-1,-1
91529953_PA_to_18_with_5000_sims.csv,271,16,-1,-1,-1,-1,-1
51030544_PA_to_18_with_5000_sims.csv,310,16,-1,-1,-1,-1,-1
34207552_PA_to_18_with_5000_sims.csv,286,16,-1,-1,-1,-1,-1
55897720_PA_to_18_with_5000_sims.csv,281,15,9,-1,-1,-1,-1
32763250_PA_to_18_with_5000_sims.csv,273,15,10,-1,-1,-1,-1
57512456_PA_to_18_with_5000_sims.csv,269,14,-1,-1,-1,-1,-1
71388339_PA_to_18_with_5000_sims.csv,287,16,4,-1,-1,-1,-1
47095_PA_to_18_with_5000_sims.csv,295,16,-1,-1,-1,-1,-1
70245654_PA_to_18_with_5000_sims.csv,267,16,13,-1,-1,-1,-1
6618182_PA_to_18_with_5000_sims.csv,283,15,-1,-1,-1,-1,-1
20989580_PA_to_18_with_5000_sims.csv,291,16,-1,-1,-1,-1,-1
90241944_PA_to_18_with_5000_sims.csv,294,16,-1,-1,-1,-1,-1
21660570_PA_to_18_with_5000_sims.csv,257,15,6,-1,-1,-1,-1
63047018_PA_to_18_with_5000_sims.csv,301,15,-1,-1,-1,-1,-1
82042593_PA_to_18_with_5000_sims.csv,271,16,10,-1,-1,-1,-1
63384330_PA_to_18_with_5000_sims.csv,276,15,-1,-1,-1,-1,-1
24951280_PA_to_18_with_5000_sims.csv,270,16,6,-1,-1,-1,-1
63299260_PA_to_18_with_5000_sims.csv,300,16,-1,-1,-1,-1,-1
9839333_PA_to_18_with_5000_sims.csv,281,15,5,-1,-1,-1,-1
61369569_PA_to_18_with_5000_sims.csv,269,16,7,-1,-1,-1,-1
41994920_PA_to_18_with_5000_sims.csv,268,16,-1,-1,-1,-1,-1
60773012_PA_to_18_with_5000_sims.csv,279,16,-1,-1,-1,-1,-1
24657348_PA_to_18_with_5000_sims.csv,278,15,11,-1,-1,-1,-1
10880016_PA_to_18_with_5000_sims.csv,280,14,-1,-1,-1,-1,-1
30390361_PA_to_18_with_5000_sims.csv,312,16,-1,-1,-1,-1,-1
6119547_PA_to_18_with_5000_sims.csv,255,16,11,-1,-1,-1,-1
39061952_PA_to_18_with_5000_sims.csv,281,15,-1,-1,-1,-1,-1
8601224_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
58611204_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
1458536_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
14454760_PA_to_18_with_5000_sims.csv,289,15,6,-1,-1,-1,-1
83728050_PA_to_18_with_5000_sims.csv,265,15,-1,-1,-1,-1,-1
50523098_PA_to_18_with_5000_sims.csv,309,15,12,-1,-1,-1,-1
60816900_PA_to_18_with_5000_sims.csv,310,15,-1,-1,-1,-1,-1
66212864_PA_to_18_with_5000_sims.csv,293,16,-1,-1,-1,-1,-1
12949010_PA_to_18_with_5000_sims.csv,257,16,-1,-1,-1,-1,-1
60777756_PA_to_18_with_5000_sims.csv,284,15,8,-1,-1,-1,-1
65365424_PA_to_18_with_5000_sims.csv,269,15,-1,-1,-1,-1,-1
5056008_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
45751948_PA_to_18_with_5000_sims.csv,262,15,13,11,-1,-1,-1
9595758_PA_to_18_with_5000_sims.csv,307,15,-1,-1,-1,-1,-1
80191041_PA_to_18_with_5000_sims.csv,305,15,-1,-1,-1,-1,-1
14092932_PA_to_18_with_5000_sims.csv,276,15,-1,-1,-1,-1,-1
63033725_PA_to_18_with_5000_sims.csv,221,15,10,9,-1,-1,-1
31185380_PA_to_18_with_5000_sims.csv,304,15,-1,-1,-1,-1,-1
37765600_PA_to_18_with_5000_sims.csv,267,16,-1,-1,-1,-1,-1
8707388_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
64542956_PA_to_18_with_5000_sims.csv,287,15,9,-1,-1,-1,-1
71971540_PA_to_18_with_5000_sims.csv,240,16,14,14,10,-1,-1
23255168_PA_to_18_with_5000_sims.csv,252,15,6,-1,-1,-1,-1
63226284_PA_to_18_with_5000_sims.csv,289,16,7,-1,-1,-1,-1
77734655_PA_to_18_with_5000_sims.csv,267,15,12,-1,-1,-1,-1
18354225_PA_to_18_with_5000_sims.csv,283,15,-1,-1,-1,-1,-1
84145806_PA_to_18_with_5000_sims.csv,275,16,14,12,-1,-1,-1
11986504_PA_to_18_with_5000_sims.csv,301,16,-1,-1,-1,-1,-1
60250032_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
94308590_PA_to_18_with_5000_sims.csv,284,16,10,-1,-1,-1,-1
64331840_PA_to_18_with_5000_sims.csv,267,15,-1,-1,-1,-1,-1
3310652_PA_to_18_with_5000_sims.csv,281,15,10,-1,-1,-1,-1
15566650_PA_to_18_with_5000_sims.csv,292,15,-1,-1,-1,-1,-1
9289916_PA_to_18_with_5000_sims.csv,292,16,-1,-1,-1,-1,-1
19700700_PA_to_18_with_5000_sims.csv,276,16,-1,-1,-1,-1,-1
46709050_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
31861680_PA_to_18_with_5000_sims.csv,275,15,-1,-1,-1,-1,-1
30146700_PA_to_18_with_5000_sims.csv,277,16,9,-1,-1,-1,-1
92139336_PA_to_18_with_5000_sims.csv,256,16,8,-1,-1,-1,-1
92848599_PA_to_18_with_5000_sims.csv,240,16,13,-1,-1,-1,-1
7864338_PA_to_18_with_5000_sims.csv,256,16,9,-1,-1,-1,-1
84927489_PA_to_18_with_5000_sims.csv,270,15,-1,-1,-1,-1,-1
11105124_PA_to_18_with_5000_sims.csv,274,16,13,-1,-1,-1,-1
806288_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
77341212_PA_to_18_with_5000_sims.csv,260,15,-1,-1,-1,-1,-1
29513535_PA_to_18_with_5000_sims.csv,274,16,-1,-1,-1,-1,-1
70727040_PA_to_18_with_5000_sims.csv,285,14,10,-1,-1,-1,-1
99544214_PA_to_18_with_5000_sims.csv,276,15,-1,-1,-1,-1,-1
74982231_PA_to_18_with_5000_sims.csv,258,15,4,-1,-1,-1,-1
64838110_PA_to_18_with_5000_sims.csv,293,15,6,-1,-1,-1,-1
28196568_PA_to_18_with_5000_sims.csv,284,15,-1,-1,-1,-1,-1
90558240_PA_to_18_with_5000_sims.csv,282,15,-1,-1,-1,-1,-1
10760493_PA_to_18_with_5000_sims.csv,283,14,-1,-1,-1,-1,-1
29852013_PA_to_18_with_5000_sims.csv,293,15,-1,-1,-1,-1,-1
1556702_PA_to_18_with_5000_sims.csv,286,15,3,-1,-1,-1,-1
38459862_PA_to_18_with_5000_sims.csv,273,15,-1,-1,-1,-1,-1
97555996_PA_to_18_with_5000_sims.csv,271,16,-1,-1,-1,-1,-1
12327900_PA_to_18_with_5000_sims.csv,271,16,-1,-1,-1,-1,-1
56265264_PA_to_18_with_5000_sims.csv,262,15,-1,-1,-1,-1,-1
18382150_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
56609775_PA_to_18_with_5000_sims.csv,263,16,-1,-1,-1,-1,-1
81661000_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
51995360_PA_to_18_with_5000_sims.csv,277,15,7,-1,-1,-1,-1
61270098_PA_to_18_with_5000_sims.csv,263,15,10,-1,-1,-1,-1
22024640_PA_to_18_with_5000_sims.csv,289,16,4,-1,-1,-1,-1
16546840_PA_to_18_with_5000_sims.csv,283,15,-1,-1,-1,-1,-1
4337430_PA_to_18_with_5000_sims.csv,309,15,-1,-1,-1,-1,-1
27950234_PA_to_18_with_5000_sims.csv,303,16,-1,-1,-1,-1,-1
82067220_PA_to_18_with_5000_sims.csv,269,16,-1,-1,-1,-1,-1
49046698_PA_to_18_with_5000_sims.csv,293,15,-1,-1,-1,-1,-1
7435966_PA_to_18_with_5000_sims.csv,289,15,-1,-1,-1,-1,-1
48262194_PA_to_18_with_5000_sims.csv,240,15,4,-1,-1,-1,-1
4760110_PA_to_18_with_5000_sims.csv,262,15,13,-1,-1,-1,-1
38287168_PA_to_18_with_5000_sims.csv,285,15,-1,-1,-1,-1,-1
61211582_PA_to_18_with_5000_sims.csv,291,16,-1,-1,-1,-1,-1
1615383_PA_to_18_with_5000_sims.csv,280,15,-1,-1,-1,-1,-1
89250137_PA_to_18_with_5000_sims.csv,297,16,-1,-1,-1,-1,-1
28753040_PA_to_18_with_5000_sims.csv,264,15,12,-1,-1,-1,-1
60183336_PA_to_18_with_5000_sims.csv,282,16,-1,-1,-1,-1,-1
5892515_PA_to_18_with_5000_sims.csv,266,15,-1,-1,-1,-1,-1
61702804_PA_to_18_with_5000_sims.csv,288,14,-1,-1,-1,-1,-1
66073392_PA_to_18_with_5000_sims.csv,287,15,-1,-1,-1,-1,-1
63365011_PA_to_18_with_5000_sims.csv,240,15,-1,-1,-1,-1,-1
29570278_PA_to_18_with_5000_sims.csv,245,15,12,10,-1,-1,-1
12828911_PA_to_18_with_5000_sims.csv,296,15,-1,-1,-1,-1,-1
64591459_PA_to_18_with_5000_sims.csv,260,16,-1,-1,-1,-1,-1
71230854_PA_to_18_with_5000_sims.csv,283,16,13,-1,-1,-1,-1
45284660_PA_to_18_with_5000_sims.csv,286,15,-1,-1,-1,-1,-1
81521625_PA_to_18_with_5000_sims.csv,273,16,-1,-1,-1,-1,-1
7216650_PA_to_18_with_5000_sims.csv,288,15,-1,-1,-1,-1,-1
62535880_PA_to_18_with_5000_sims.csv,301,15,-1,-1,-1,-1,-1
66843163_PA_to_18_with_5000_sims.csv,257,15,-1,-1,-1,-1,-1
78544475_PA_to_18_with_5000_sims.csv,291,15,11,-1,-1,-1,-1
39406948_PA_to_18_with_5000_sims.csv,274,15,12,-1,-1,-1,-1
44769301_PA_to_18_with_5000_sims.csv,236,15,10,8,-1,-1,-1
91856280_PA_to_18_with_5000_sims.csv,263,16,7,-1,-1,-1,-1
45144400_PA_to_18_with_5000_sims.csv,279,15,-1,-1,-1,-1,-1
